Title;J60
Description;Dataset proposed in the paper Kolisch, R. and A. Sprecher (1996): PSPLIB - A project scheduling library, European Journal of Operational Research, Vol. 96,pp. 205--216.
Number;480
Format;sm
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
377;j6038_7.sm;0;0;74;CPM;0;74;1;1;74;1;1;74;343;60;2,083;0,453;0,203;0,270;0,035;0,798;0,238;4;0,504;2,017;0,507;0,233;0;0,000;0,000;0,000;0,000;1,000
378;j6038_8.sm;0;0;71;1;77;71;1;77;71;1;77;68;353;60;2,083;0,482;0,153;0,178;0,036;0,789;0,067;4;0,504;2,017;0,521;0,244;0;0,000;0,000;0,000;0,000;1,000
379;j6038_9.sm;0;0;66;CPM;0;66;1;6;66;1;6;66;295;60;2,083;0,462;0,203;0,353;0,034;0,829;0,191;4;0,504;2,017;0,510;0,249;0;0,000;0,000;0,000;0,000;1,000
380;j6038_10.sm;0;0;66;1;29;66;1;29;66;1;29;63;332;60;2,083;0,444;0,203;0,270;0,024;0,781;0,248;4;0,504;2,017;0,505;0,243;0;0,000;0,000;0,000;0,000;1,000
381;j6039_1.sm;0;0;80;CPM;0;80;1;0;80;1;0;80;324;60;2,083;0,492;0,220;0,251;0,029;0,775;0,221;4;0,504;2,017;0,703;0,213;0;0,000;0,000;0,000;0,000;1,000
382;j6039_2.sm;0;0;84;CPM;0;84;1;0;84;1;0;84;358;60;2,083;0,451;0,169;0,208;0,043;0,775;0,088;4;0,504;2,017;0,708;0,190;0;0,000;0,000;0,000;0,000;1,000
383;j6039_3.sm;0;0;83;CPM;0;83;1;0;83;1;0;83;363;60;2,083;0,454;0,186;0,273;0,011;0,771;0,161;4;0,504;2,017;0,714;0,213;0;0,000;0,000;0,000;0,000;1,000
384;j6039_4.sm;0;0;92;CPM;0;92;1;1;92;1;1;92;332;60;2,083;0,481;0,220;0,344;0,020;0,800;0,239;4;0,504;2,017;0,695;0,238;0;0,000;0,000;0,000;0,000;1,000
385;j6039_5.sm;0;0;73;CPM;0;73;1;0;73;1;0;73;322;60;2,083;0,436;0,186;0,205;0,056;0,769;0,157;4;0,504;2,017;0,712;0,224;0;0,000;0,000;0,000;0,000;1,000
386;j6039_6.sm;0;0;84;1;0;84;1;0;84;1;0;83;303;60;2,083;0,494;0,220;0,171;0,021;0,729;0,192;4;0,504;2,017;0,703;0,265;0;0,000;0,000;0,000;0,000;1,000
387;j6039_7.sm;0;0;68;CPM;0;68;1;0;68;1;0;68;330;60;2,083;0,425;0,186;0,295;0,058;0,815;0,222;4;0,504;2,017;0,700;0,195;0;0,000;0,000;0,000;0,000;1,000
388;j6039_8.sm;0;0;77;CPM;0;77;1;0;77;1;0;77;313;60;2,083;0,425;0,186;0,295;0,046;0,813;0,201;4;0,504;2,017;0,712;0,207;0;0,000;0,000;0,000;0,000;1,000
389;j6039_9.sm;0;0;72;CPM;0;72;1;0;72;1;0;72;338;60;2,083;0,471;0,186;0,295;0,051;0,818;0,174;4;0,504;2,017;0,704;0,214;0;0,000;0,000;0,000;0,000;1,000
390;j6039_10.sm;0;0;74;CPM;0;74;1;0;74;1;0;74;315;60;2,083;0,447;0,169;0,220;0,048;0,799;0,135;4;0,504;2,017;0,714;0,222;0;0,000;0,000;0,000;0,000;1,000
391;j6040_1.sm;0;0;86;CPM;0;86;1;0;86;1;0;86;375;60;2,083;0,512;0,186;0,250;0,051;0,834;0,140;4;0,504;2,017;1,000;0,182;0;0,000;0,000;0,000;0,000;1,000
392;j6040_2.sm;0;0;81;CPM;0;81;1;0;81;1;0;81;352;60;2,083;0,467;0,203;0,275;0,039;0,793;0,234;4;0,504;2,017;1,000;0,171;0;0,000;0,000;0,000;0,000;1,000
393;j6040_3.sm;0;0;70;CPM;0;70;1;0;70;1;0;70;322;60;2,083;0,453;0,186;0,295;0,059;0,810;0,201;4;0,504;2,017;1,000;0,161;0;0,000;0,000;0,000;0,000;1,000
394;j6040_4.sm;0;0;87;CPM;0;87;1;0;87;1;0;87;338;60;2,083;0,470;0,220;0,204;0,036;0,766;0,212;4;0,504;2,017;1,000;0,180;0;0,000;0,000;0,000;0,000;1,000
395;j6040_5.sm;0;0;83;CPM;0;83;1;0;83;1;0;83;371;60;2,083;0,485;0,203;0,232;0,016;0,777;0,161;4;0,504;2,017;1,000;0,187;0;0,000;0,000;0,000;0,000;1,000
396;j6040_6.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;315;60;2,083;0,447;0,186;0,250;0,026;0,763;0,203;4;0,504;2,017;1,000;0,163;0;0,000;0,000;0,000;0,000;1,000
397;j6040_7.sm;0;0;68;CPM;0;68;1;0;68;1;0;68;312;60;2,083;0,458;0,203;0,261;0,030;0,786;0,195;4;0,504;2,017;1,000;0,168;0;0,000;0,000;0,000;0,000;1,000
398;j6040_8.sm;0;0;80;CPM;0;80;1;0;80;1;0;80;351;60;2,083;0,459;0,203;0,255;0,031;0,783;0,215;4;0,504;2,017;1,000;0,161;0;0,000;0,000;0,000;0,000;1,000
399;j6040_9.sm;0;0;90;CPM;0;90;1;0;90;1;0;90;342;60;2,083;0,526;0,220;0,164;0,024;0,776;0,179;4;0,504;2,017;1,000;0,166;0;0,000;0,000;0,000;0,000;1,000
400;j6040_10.sm;0;0;73;CPM;0;73;1;0;73;1;0;73;306;60;2,083;0,463;0,203;0,232;0,054;0,803;0,213;4;0,504;2,017;1,000;0,177;0;0,000;0,000;0,000;0,000;1,000
401;j6041_1.sm;0;0;122;4;0;122;3;7000;122;4;0;91;360;60;2,083;0,466;0,203;0,246;0,029;0,773;0,188;4;0,754;3,017;0,189;0,329;0;0,000;0,000;0,000;0,000;1,000
402;j6041_2.sm;0;0;113;4;0;113;3;7000;113;4;0;81;329;60;2,083;0,460;0,220;0,264;0,068;0,815;0,276;4;0,754;3,017;0,201;0,328;0;0,000;0,000;0,000;0,000;1,000
403;j6041_3.sm;0;0;98;7;678164;98;3;9000;98;7;678164;58;304;60;2,083;0,431;0,186;0,295;0,048;0,787;0,189;4;0,754;3,017;0,197;0,318;0;0,000;0,000;0,000;0,000;1,000
404;j6041_4.sm;0;0;133;1;21704;133;1;21704;133;1;21704;100;332;60;2,083;0,493;0,220;0,241;0,052;0,761;0,207;4;0,754;3,017;0,193;0,351;0;0,000;0,000;0,000;0,000;1,000
405;j6041_5.sm;0;0;115;7;485082;115;3;9000;115;7;485082;67;345;60;2,083;0,437;0,169;0,231;0,019;0,809;0,116;4;0,754;3,017;0,193;0,330;0;0,000;0,000;0,000;0,000;1,000
406;j6041_6.sm;0;0;134;4;0;134;3;7000;134;4;0;82;339;60;2,083;0,525;0,220;0,375;0,058;0,827;0,171;4;0,754;3,017;0,190;0,349;0;0,000;0,000;0,000;0,000;1,000
407;j6041_7.sm;0;0;132;6;2567360;132;6;2567360;132;6;2567360;79;355;60;2,083;0,523;0,220;0,241;0,032;0,763;0,154;4;0,754;3,017;0,190;0,355;0;0,000;0,000;0,000;0,000;1,000
408;j6041_8.sm;0;0;135;6;3278560;135;6;3278560;135;6;3278560;95;352;60;2,083;0,467;0,203;0,215;0,047;0,775;0,220;4;0,754;3,017;0,187;0,339;0;0,000;0,000;0,000;0,000;1,000
409;j6041_9.sm;0;0;131;4;0;131;3;7000;131;4;0;80;375;60;2,083;0,467;0,186;0,273;0,028;0,785;0,138;4;0,754;3,017;0,197;0,322;0;0,000;0,000;0,000;0,000;1,000
410;j6041_10.sm;0;0;111;7;6818491;111;3;9000;111;7;6818491;71;364;60;2,083;0,463;0,186;0,182;0,030;0,778;0,152;4;0,754;3,017;0,199;0,294;0;0,000;0,000;0,000;0,000;1,000
411;j6042_1.sm;0;0;83;CPM;0;83;1;0;83;1;0;83;328;60;2,083;0,465;0,203;0,284;0,029;0,797;0,160;4;0,754;3,017;0,510;0,191;0;0,000;0,000;0,000;0,000;1,000
412;j6042_2.sm;0;0;68;CPM;0;68;1;0;68;1;0;68;312;60;2,083;0,421;0,169;0,298;0,040;0,814;0,139;4;0,754;3,017;0,506;0,196;0;0,000;0,000;0,000;0,000;1,000
413;j6042_3.sm;0;0;78;1;13456;78;1;13456;78;1;13456;73;328;60;2,083;0,452;0,169;0,263;0,045;0,838;0,149;4;0,754;3,017;0,509;0,230;0;0,000;0,000;0,000;0,000;1,000
414;j6042_4.sm;0;0;103;1;7573;103;1;7573;103;1;7573;94;357;60;2,083;0,469;0,203;0,186;0,048;0,759;0,167;4;0,754;3,017;0,510;0,243;0;0,000;0,000;0,000;0,000;1,000
415;j6042_5.sm;0;0;73;CPM;0;73;1;0;73;1;0;73;319;60;2,083;0,495;0,203;0,275;0,028;0,743;0,200;4;0,754;3,017;0,506;0,182;0;0,000;0,000;0,000;0,000;1,000
416;j6042_6.sm;0;0;82;CPM;0;82;1;0;82;1;0;82;302;60;2,083;0,546;0,220;0,211;0,014;0,781;0,120;4;0,754;3,017;0,506;0,233;0;0,000;0,000;0,000;0,000;1,000
417;j6042_7.sm;0;0;59;1;11419;59;1;11419;59;1;11419;55;268;60;2,083;0,438;0,169;0,298;0,031;0,815;0,171;4;0,754;3,017;0,503;0,202;0;0,000;0,000;0,000;0,000;1,000
418;j6042_8.sm;0;0;82;1;1089;82;1;1089;82;1;1089;78;342;60;2,083;0,437;0,203;0,246;0,036;0,782;0,220;4;0,754;3,017;0,514;0,233;0;0,000;0,000;0,000;0,000;1,000
419;j6042_9.sm;0;0;71;1;17;71;1;17;71;1;17;70;313;60;2,083;0,460;0,186;0,227;0,040;0,799;0,174;4;0,754;3,017;0,508;0,200;0;0,000;0,000;0,000;0,000;1,000
420;j6042_10.sm;0;0;87;CPM;0;87;1;0;87;1;0;87;298;60;2,083;0,399;0,186;0,318;0,043;0,813;0,212;4;0,754;3,017;0,509;0,249;0;0,000;0,000;0,000;0,000;1,000
421;j6043_1.sm;0;0;108;CPM;0;108;1;0;108;1;0;108;334;60;2,083;0,499;0,254;0,364;0,053;0,799;0,255;4;0,754;3,017;0,695;0,186;0;0,000;0,000;0,000;0,000;1,000
422;j6043_2.sm;0;0;85;CPM;0;85;1;0;85;1;0;85;350;60;2,083;0,456;0,169;0,231;0,047;0,799;0,092;4;0,754;3,017;0,695;0,188;0;0,000;0,000;0,000;0,000;1,000
423;j6043_3.sm;0;0;74;CPM;0;74;1;0;74;1;0;74;334;60;2,083;0,467;0,186;0,227;0,037;0,803;0,174;4;0,754;3,017;0,701;0,148;0;0,000;0,000;0,000;0,000;1,000
424;j6043_4.sm;0;0;75;1;2;75;1;2;75;1;2;74;373;60;2,083;0,449;0,169;0,308;0,046;0,819;0,108;4;0,754;3,017;0,700;0,153;0;0,000;0,000;0,000;0,000;1,000
425;j6043_5.sm;0;0;64;CPM;0;64;1;0;64;1;0;64;301;60;2,083;0,451;0,169;0,253;0,037;0,797;0,135;4;0,754;3,017;0,702;0,151;0;0,000;0,000;0,000;0,000;1,000
426;j6043_6.sm;0;0;84;CPM;0;84;1;1;84;1;1;84;325;60;2,083;0,444;0,186;0,205;0,035;0,753;0,131;4;0,754;3,017;0,694;0,178;0;0,000;0,000;0,000;0,000;1,000
427;j6043_7.sm;0;0;89;CPM;0;89;1;0;89;1;0;89;309;60;2,083;0,501;0,254;0,224;0,051;0,770;0,252;4;0,754;3,017;0,697;0,210;0;0,000;0,000;0,000;0,000;1,000
428;j6043_8.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;347;60;2,083;0,416;0,186;0,364;0,037;0,825;0,229;4;0,754;3,017;0,706;0,134;0;0,000;0,000;0,000;0,000;1,000
429;j6043_9.sm;0;0;70;CPM;0;70;1;0;70;1;0;70;295;60;2,083;0,455;0,169;0,220;0,041;0,819;0,108;4;0,754;3,017;0,699;0,183;0;0,000;0,000;0,000;0,000;1,000
430;j6043_10.sm;0;0;78;CPM;0;78;1;0;78;1;0;78;294;60;2,083;0,438;0,237;0,262;0,031;0,765;0,337;4;0,754;3,017;0,705;0,166;0;0,000;0,000;0,000;0,000;1,000
431;j6044_1.sm;0;0;84;CPM;0;84;1;0;84;1;0;84;323;60;2,083;0,440;0,220;0,304;0,013;0,779;0,249;4;0,754;3,017;1,000;0,131;0;0,000;0,000;0,000;0,000;1,000
432;j6044_2.sm;0;0;68;CPM;0;68;1;0;68;1;0;68;326;60;2,083;0,459;0,169;0,263;0,023;0,766;0,143;4;0,754;3,017;1,000;0,121;0;0,000;0,000;0,000;0,000;1,000
433;j6044_3.sm;0;0;87;CPM;0;87;1;0;87;1;0;87;346;60;2,083;0,444;0,186;0,318;0,031;0,793;0,182;4;0,754;3,017;1,000;0,122;0;0,000;0,000;0,000;0,000;1,000
434;j6044_4.sm;0;0;77;CPM;0;77;1;0;77;1;0;77;365;60;2,083;0,467;0,186;0,273;0,039;0,796;0,153;4;0,754;3,017;1,000;0,127;0;0,000;0,000;0,000;0,000;1,000
435;j6044_5.sm;0;0;74;CPM;0;74;1;0;74;1;0;74;306;60;2,083;0,493;0,203;0,232;0,038;0,785;0,195;4;0,754;3,017;1,000;0,151;0;0,000;0,000;0,000;0,000;1,000
436;j6044_6.sm;0;0;81;CPM;0;81;1;0;81;1;0;81;320;60;2,083;0,451;0,203;0,316;0,033;0,803;0,255;4;0,754;3,017;1,000;0,123;0;0,000;0,000;0,000;0,000;1,000
437;j6044_7.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;299;60;2,083;0,472;0,186;0,273;0,050;0,829;0,140;4;0,754;3,017;1,000;0,114;0;0,000;0,000;0,000;0,000;1,000
438;j6044_8.sm;0;0;83;CPM;0;83;1;0;83;1;0;83;319;60;2,083;0,438;0,203;0,316;0,026;0,802;0,229;4;0,754;3,017;1,000;0,139;0;0,000;0,000;0,000;0,000;1,000
439;j6044_9.sm;0;0;65;CPM;0;65;1;0;65;1;0;65;325;60;2,083;0,411;0,169;0,388;0,042;0,851;0,169;4;0,754;3,017;1,000;0,124;0;0,000;0,000;0,000;0,000;1,000
440;j6044_10.sm;0;0;65;CPM;0;65;1;0;65;1;0;65;300;60;2,083;0,453;0,169;0,218;0,040;0,763;0,139;4;0,754;3,017;1,000;0,128;0;0,000;0,000;0,000;0,000;1,000
441;j6045_1.sm;0;0;96;7;12836260;96;3;9000;96;7;12836260;71;305;60;2,083;0,430;0,186;0,273;0,038;0,785;0,210;4;1,000;4,000;0,204;0,260;0;0,000;0,000;0,000;0,000;1,000
442;j6045_2.sm;0;0;144;7;521836;144;3;77000;144;7;521836;78;371;60;2,083;0,448;0,186;0,205;0,046;0,774;0,165;4;1,000;4,000;0,198;0,305;0;0,000;0,000;0,000;0,000;1,000
443;j6045_3.sm;0;0;143;7;3674024;143;7;3674024;143;7;3674024;86;363;60;2,083;0,449;0,203;0,445;0,043;0,842;0,209;4;1,000;4,000;0,198;0,308;0;0,000;0,000;0,000;0,000;1,000
444;j6045_4.sm;0;0;108;7;1721556;108;3;9000;108;7;1721556;60;289;60;2,083;0,458;0,169;0,253;0,044;0,815;0,102;4;1,000;4,000;0,205;0,299;0;0,000;0,000;0,000;0,000;1,000
445;j6045_5.sm;0;0;106;7;26815840;106;3;9000;106;7;26815840;60;310;60;2,083;0,430;0,186;0,295;0,043;0,822;0,210;4;1,000;4,000;0,198;0,281;0;0,000;0,000;0,000;0,000;1,000
446;j6045_6.sm;0;0;144;7;2101074;144;3;9000;144;7;2101074;80;382;60;2,083;0,458;0,169;0,196;0,041;0,779;0,124;4;1,000;4,000;0,202;0,302;0;0,000;0,000;0,000;0,000;1,000
447;j6045_7.sm;0;0;122;7;956094;122;3;9000;122;7;956094;74;305;60;2,083;0,450;0,203;0,223;0,054;0,786;0,220;4;1,000;4,000;0,195;0,297;0;0,000;0,000;0,000;0,000;1,000
448;j6045_8.sm;0;0;129;7;459982;129;3;9000;129;7;459982;79;362;60;2,083;0,485;0,203;0,330;0,039;0,802;0,200;4;1,000;4,000;0,199;0,287;0;0,000;0,000;0,000;0,000;1,000
449;j6045_9.sm;0;0;123;7;3166992;123;3;9000;123;7;3166992;78;328;60;2,083;0,447;0,169;0,276;0,035;0,807;0,147;4;1,000;4,000;0,207;0,297;0;0,000;0,000;0,000;0,000;1,000
450;j6045_10.sm;0;0;114;7;6269635;114;3;9000;114;7;6269635;61;312;60;2,083;0,432;0,169;0,298;0,035;0,807;0,114;4;1,000;4,000;0,206;0,288;0;0,000;0,000;0,000;0,000;1,000
451;j6046_1.sm;0;0;79;1;5926;79;1;5926;79;1;5926;78;320;60;2,083;0,475;0,203;0,246;0,029;0,770;0,190;4;1,000;4,000;0,511;0,177;0;0,000;0,000;0,000;0,000;1,000
452;j6046_2.sm;0;0;78;CPM;0;78;1;0;78;1;0;78;338;60;2,083;0,434;0,186;0,227;0,030;0,791;0,201;4;1,000;4,000;0,506;0,165;0;0,000;0,000;0,000;0,000;1,000
453;j6046_3.sm;0;0;79;CPM;0;79;1;10556;79;1;10556;79;321;60;2,083;0,436;0,169;0,276;0,044;0,825;0,139;4;1,000;4,000;0,503;0,183;0;0,000;0,000;0,000;0,000;1,000
454;j6046_4.sm;0;0;74;4;0;74;3;9000;74;4;0;71;329;60;2,083;0,449;0,220;0,311;0,049;0,809;0,284;4;1,000;4,000;0,503;0,166;0;0,000;0,000;0,000;0,000;1,000
455;j6046_5.sm;0;0;91;1;554050;91;1;65022;91;1;554050;82;350;60;2,083;0,507;0,220;0,288;0,053;0,804;0,204;4;1,000;4,000;0,503;0,182;0;0,000;0,000;0,000;0,000;1,000
456;j6046_6.sm;0;0;90;1;61930;90;1;60373;90;1;61930;87;308;60;2,083;0,499;0,237;0,286;0,028;0,792;0,202;4;1,000;4,000;0,513;0,216;0;0,000;0,000;0,000;0,000;1,000
457;j6046_7.sm;0;0;78;4;0;78;1;3601710;78;4;0;75;310;60;2,083;0,459;0,186;0,205;0,039;0,762;0,163;4;1,000;4,000;0,503;0,188;0;0,000;0,000;0,000;0,000;1,000
458;j6046_8.sm;0;0;75;1;43498;75;1;43498;75;1;43498;72;347;60;2,083;0,445;0,203;0,353;0,029;0,799;0,236;4;1,000;4,000;0,506;0,172;0;0,000;0,000;0,000;0,000;1,000
459;j6046_9.sm;0;0;69;4;0;69;1;3600660;69;4;0;60;329;60;2,083;0,460;0,169;0,331;0,059;0,843;0,131;4;1,000;4,000;0,502;0,154;0;0,000;0,000;0,000;0,000;1,000
460;j6046_10.sm;0;0;88;4;0;88;3;9000;88;4;0;79;345;60;2,083;0,508;0,237;0,262;0,044;0,776;0,235;4;1,000;4,000;0,504;0,198;0;0,000;0,000;0,000;0,000;1,000
461;j6047_1.sm;0;0;75;CPM;0;75;1;0;75;1;0;75;343;60;2,083;0,417;0,186;0,273;0,028;0,793;0,237;4;1,000;4,000;0,696;0,126;0;0,000;0,000;0,000;0,000;1,000
462;j6047_2.sm;0;0;66;CPM;0;66;1;0;66;1;0;66;338;60;2,083;0,411;0,203;0,353;0,040;0,814;0,268;4;1,000;4,000;0,697;0,123;0;0,000;0,000;0,000;0,000;1,000
463;j6047_3.sm;0;0;69;CPM;0;69;1;1;69;1;1;69;323;60;2,083;0,463;0,203;0,238;0,044;0,763;0,190;4;1,000;4,000;0,706;0,149;0;0,000;0,000;0,000;0,000;1,000
464;j6047_4.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;316;60;2,083;0,477;0,237;0,262;0,043;0,778;0,268;4;1,000;4,000;0,700;0,144;0;0,000;0,000;0,000;0,000;1,000
465;j6047_5.sm;0;0;87;CPM;0;87;1;0;87;1;0;87;327;60;2,083;0,480;0,203;0,255;0,048;0,799;0,163;4;1,000;4,000;0,704;0,160;0;0,000;0,000;0,000;0,000;1,000
466;j6047_6.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;323;60;2,083;0,450;0,203;0,238;0,038;0,777;0,232;4;1,000;4,000;0,708;0,142;0;0,000;0,000;0,000;0,000;1,000
467;j6047_7.sm;0;0;68;CPM;0;68;1;0;68;1;0;68;334;60;2,083;0,457;0,169;0,241;0,033;0,804;0,112;4;1,000;4,000;0,705;0,132;0;0,000;0,000;0,000;0,000;1,000
468;j6047_8.sm;0;0;71;CPM;0;71;1;0;71;1;0;71;307;60;2,083;0,499;0,203;0,177;0,039;0,770;0,181;4;1,000;4,000;0,702;0,155;0;0,000;0,000;0,000;0,000;1,000
469;j6047_9.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;323;60;2,083;0,447;0,169;0,276;0,036;0,807;0,122;4;1,000;4,000;0,702;0,140;0;0,000;0,000;0,000;0,000;1,000
470;j6047_10.sm;0;0;66;CPM;0;66;1;0;66;1;0;66;321;60;2,083;0,460;0,186;0,295;0,047;0,818;0,172;4;1,000;4,000;0,700;0,137;0;0,000;0,000;0,000;0,000;1,000
471;j6048_1.sm;0;0;71;CPM;0;71;1;0;71;1;0;71;333;60;2,083;0,433;0,169;0,286;0,046;0,822;0,171;4;1,000;4,000;1,000;0,087;0;0,000;0,000;0,000;0,000;1,000
472;j6048_2.sm;0;0;87;CPM;0;87;1;0;87;1;0;87;300;60;2,083;0,482;0,220;0,241;0,046;0,794;0,209;4;1,000;4,000;1,000;0,112;0;0,000;0,000;0,000;0,000;1,000
473;j6048_3.sm;0;0;84;CPM;0;84;1;0;84;1;0;84;387;60;2,083;0,439;0,186;0,341;0,037;0,838;0,235;4;1,000;4,000;1,000;0,108;0;0,000;0,000;0,000;0,000;1,000
474;j6048_4.sm;0;0;62;CPM;0;62;1;0;62;1;0;62;303;60;2,083;0,449;0,169;0,208;0,076;0,776;0,133;4;1,000;4,000;1,000;0,107;0;0,000;0,000;0,000;0,000;1,000
475;j6048_5.sm;0;0;101;CPM;0;101;1;0;101;1;0;101;337;60;2,083;0,482;0,220;0,311;0,042;0,786;0,196;4;1,000;4,000;1,000;0,123;0;0,000;0,000;0,000;0,000;1,000
476;j6048_6.sm;0;0;66;CPM;0;66;1;0;66;1;0;66;320;60;2,083;0,440;0,169;0,320;0,058;0,820;0,131;4;1,000;4,000;1,000;0,115;0;0,000;0,000;0,000;0,000;1,000
477;j6048_7.sm;0;0;77;CPM;0;77;1;0;77;1;0;77;351;60;2,083;0,451;0,186;0,318;0,055;0,818;0,220;4;1,000;4,000;1,000;0,108;0;0,000;0,000;0,000;0,000;1,000
478;j6048_8.sm;0;0;88;CPM;0;88;1;0;88;1;0;88;337;60;2,083;0,446;0,203;0,209;0,025;0,783;0,218;4;1,000;4,000;1,000;0,123;0;0,000;0,000;0,000;0,000;1,000
479;j6048_9.sm;0;0;82;CPM;0;82;1;0;82;1;0;82;317;60;2,083;0,447;0,220;0,311;0,041;0,767;0,268;4;1,000;4,000;1,000;0,110;0;0,000;0,000;0,000;0,000;1,000
480;j6048_10.sm;0;0;70;CPM;0;70;1;0;70;1;0;70;311;60;2,083;0,456;0,186;0,205;0,045;0,774;0,167;4;1,000;4,000;1,000;0,115;0;0,000;0,000;0,000;0,000;1,000
# Record sets:
ID;1
# Author(s); Demeulemeester, E. and Herroelen, W.
# Reference; Demeulemeester, E. and Herroelen, W. (1992). A branch-and-bound procedure for the multiple resource-constrained project scheduling problem. Management Science, 38:1803–1818.
# Date; 1992/01/01
# Hardware / software; i7, 16GB, 2GHz, C++, Visual Studio 2015 (x64), Windows 10
# Stop criteria;1m and 1h runs
# Submission date; 2016/01/01
ID;2
# Author(s); Klein, R. and Scholl, A.
# Reference;Klein, R. and Scholl, A. (1999). Computing lower bounds by destructive improvement: An application to resource-constrained project scheduling. European Journal of Operational Research, 112:322?346
# Date; 1999/01/01
# Hardware / software; i7, 16GB, 2GHz, C++, Visual Studio 2015 (x64), Windows 10
# Stop criteria;none
# Submission date; 2016/01/01
ID;3
# Author(s); Debels, D. and Vanhoucke, M.
# Reference; Debels, D. and Vanhoucke, M. (2007). A decomposition-based genetic algorithm for the resource-constrained project scheduling problems. Operations Research, 55:457-469.
# Date; 2007/01/01
# Hardware / software; Stevin Supercomputer Infrastructure, C++, compiler intel/2017.02, Linux
# Stop criteria;cumulated results from several runs, on open instances only. Maximal run: 1000 runs x 500k schedules
# Submission date; 2017/5/21
ID;4
# Author(s);Schutt, A., Feydy, T., Stuckey, P.J., Wallace, M.G.
# Reference;"Schutt, A., Feydy, T., Stuckey, P.J., Wallace, M.G. (2011) ""Explaining the cumulative propagator"". Constraints 16: 250. https://doi.org/10.1007/s10601-010-9103-2"
# Date; 2011/07/01
# Hardware / software;X86-64 architecture running GNU/Linux and a Intel(R) Xeon(R) CPU E54052 processor with 2 GHz. Code in Mercury using the G12 Constraint Programming Platform
# Stop criteria(s);10 min, results reported in the paper as new results at the time of publication
# Submission date; 2019/10/28
ID;5
# Author(s);Petr Vil?m
# Reference;Vil?m, P. (2011). Timetable Edge Finding Filtering Algorithm for Discrete Cumulative Resources. International Conference on AI and OR Techniques in Constriant Programming for Combinatorial Optimization Problems, 16. https://doi.org/10.1007/978-3-642-21311-3_22
# Date;2011
# Hardware / software;Intel(R) Core(TM)2 Duo CPU T9400 on 2.53GHz
# Stop criteria;time limit for each improvement step is 60 seconds
# Submission date;2021
ID;6
# Author(s); Coelho, J. and Vanhoucke, M.
# Reference;"Coelho, Jose, Vanhoucke, Mario. 2018. ""An exact composite lower bound strategy for the resource-constrained project scheduling problem"", Computers & Operations Research 93, 1: 135 - 150. doi: 10.1016/j.cor.2018.01.017"
# Date; 2017/06/01
# Hardware / software; STEVIN HPC-UGent infrastructure, C++, compiler intel/2017.02, Linux
# Stop criteria(s);Best results from all runs, with maximal run time of 1h
# Submission date; 2017/12/30
ID;7
ï»¿# Author(s);Creemers, Stefan
# Reference;Creemers Stefan, 2021, The resource-constrained project scheduling problem: New benchmark results, 17th International Workshop on Project Management and Scheduling (PMS 2021), Toulouse (France), April 21-23, 2021.
# Date; 2022/09/05
# Hardware / software;Coded in C++, compiled in Visual Studio 2019 (64 bit), and run on a single thread of an Intel I5-4590K CPU running at 3.3GHz with 32GB of RAM using Windows 7.
# Stop criteria(s);memory shortage.
# Submission date; 2023/09/17
ID;8
# Author(s);PSPLIB report
# Reference;Check PSPLIB website: http://www.om-db.wi.tum.de/psplib
# Date; 1999/01/01
# Hardware / software;Not reported
# Stop criteria;Results reported from several authors, UBs, LBs and optimal runs
# Submission date; 2017/01/01
